location,Latitude,Longitude
1st Block Jayanagar,12.939500000000066,77.58981000000006
1st Phase JP Nagar,12.908440000000041,77.58080000000007
2nd Phase Judicial Layout,12.865790000000061,77.53958000000006
2nd Stage Nagarbhavi,12.96995900463514,77.49254560068174
5th Block Hbr Layout,13.03332000000006,77.62578000000008
5th Phase JP Nagar,12.905880000000025,77.59166000000005
6th Phase JP Nagar,12.90238000000005,77.57660000000004
7th Phase JP Nagar,12.889590000000055,77.58371000000005
8th Phase JP Nagar,12.862699410631704,77.57356134106067
9th Phase JP Nagar,12.871320000000026,77.56713000000008
AECS Layout,13.031280000000038,77.57571000000007
Abbigere,13.07418000000007,77.52475000000004
Akshaya Nagar,13.020690000000059,77.68452000000008
Ambalipura,12.913530000000037,77.67156000000006
Ambedkar Nagar,12.990730000000042,77.56655000000006
Amruthahalli,13.06684000000007,77.59510000000006
Anandapura,13.027230000000031,77.69451000000004
Ananth Nagar,12.954080000000033,77.54135000000008
Anekal,12.709560000000067,77.69804000000005
Anjanapura,12.858110000000067,77.55909000000008
Ardendale,13.020590000000027,77.59259000000003
Arekere,12.885680000000036,77.59668000000005
Attibele,12.779710000000023,77.77058000000005
BEML Layout,12.915540000000021,77.52633000000003
BTM 2nd Stage,12.985270000000071,77.56880000000007
BTM Layout,12.91488000000004,77.61004000000008
Babusapalaya,13.02753000000007,77.65049000000005
Badavala Nagar,13.005770003891442,77.58161000794809
Balagere,12.939580000000035,77.72796000000005
Banashankari,12.922310000000039,77.56988000000007
Banashankari Stage II,12.912630000000036,77.56182000000007
Banashankari Stage III,12.926830000000052,77.55017000000004
Banashankari Stage V,12.906080000000031,77.52947000000006
Banashankari Stage VI,12.879530000000045,77.50699000000003
Banaswadi,13.019646729517714,77.65469401219607
Banjara Layout,13.035430000000076,77.66512000000006
Bannerghatta,12.801320000000032,77.57898000000006
Bannerghatta Road,12.850155940677633,77.60907237513915
Basavangudi,12.941120000000069,77.57236000000006
Basaveshwara Nagar,12.992220000000032,77.53444000000007
Battarahalli,13.020020000000045,77.70978000000008
Begur,12.882450000000063,77.62475000000006
Begur Road,12.842325185126892,77.63281214836202
Bellandur,12.927350000000047,77.67185000000006
Benson Town,13.001420000000053,77.60193000000004
Bharathi Nagar,13.13907000000006,77.62094000000008
Bhoganhalli,12.927050000000065,77.69483000000008
Billekahalli,12.900090000000034,77.60433000000006
Binny Pete,12.965630000000033,77.55496000000005
Bisuvanahalli,13.237580000000037,77.56019000000003
Bommanahalli,12.903080000000045,77.62444000000005
Bommasandra,12.817530000000033,77.67879000000005
Bommasandra Industrial Area,12.818490000000054,77.68324000000007
Bommenahalli,13.073060000000055,77.74754000000007
Brookefield,12.993330000000071,77.66123000000005
Budigere,13.046170151768155,77.75044781034076
CV Raman Nagar,12.978998883947433,77.6561320596952
Chamrajpet,12.959697329772126,77.57131161084145
Chandapura,12.794010000000071,77.70015000000006
Channasandra,13.201310000000035,77.50903000000005
Chikka Tirupathi,12.904190000000028,77.50548000000003
Chikkabanavar,13.081540000000075,77.50292000000007
Chikkalasandra,12.909950000000038,77.55051000000003
Choodasandra,12.888150000000053,77.67289000000005
Cooke Town,13.003630000000044,77.62283000000008
Cox Town,12.995940000000076,77.62644000000006
Cunningham Road,12.982312431113064,77.59889960952287
Dasanapura,13.076220000000035,77.43457000000006
Dasarahalli,13.06000000000006,77.61034000000006
Devanahalli,12.96679000000006,77.63346000000007
Devarachikkanahalli,12.888330000000053,77.61764000000005
Dodda Nekkundi,12.969990000000053,77.69716000000005
Doddaballapur,13.205426520960003,77.55855943150772
Doddakallasandra,12.886480000000063,77.55843000000004
Doddathoguru,12.854597829394658,77.66029586649204
Domlur,12.943290000000047,77.65602000000007
Dommasandra,12.884920000000022,77.74721000000005
EPIP Zone,12.923780000000022,77.61470000000008
Electronic City,12.845470000000034,77.66430000000008
Electronic City Phase II,12.848677948001173,77.67754588065743
Electronics City Phase 1,12.839080000000024,77.65918000000005
Frazer Town,12.997910000000047,77.61359000000004
GM Palaya,12.975270000000023,77.66632000000004
Garudachar Palya,12.989310000000046,77.70069000000007
Giri Nagar,12.942790000000059,77.54122000000007
Gollarapalya Hosahalli,12.996150000000057,77.47927000000004
Gottigere,12.855680000000064,77.58557000000008
Green Glen Layout,12.92724000000004,77.66944000000007
Gubbalala,12.884750000000054,77.54068000000007
Gunjur,12.919100000000071,77.73656000000005
HAL 2nd Stage,12.969140000000039,77.64546000000007
HBR Layout,13.02642000000003,77.62437000000006
HRBR Layout,13.021730000000048,77.64330000000007
HSR Layout,12.912160000000029,77.64490000000006
Haralur Road,12.912495053798189,77.6657501085036
Harlur,12.900320000000022,77.65976000000006
Hebbal,13.049810000000036,77.58903000000004
Hebbal Kempapura,13.04988000000003,77.59941000000003
Hegde Nagar,13.070500000000038,77.64051000000006
Hennur,13.039560000000051,77.64167000000003
Hennur Road,13.031070292979718,77.6438946811457
Hoodi,12.99198000000007,77.71506000000005
Horamavu Agara,13.035330000000044,77.65660000000008
Horamavu Banaswadi,13.038700000000063,77.66192000000007
Hormavu,13.038879936340724,77.65841783114932
Hosa Road,12.877636520036813,77.67173288086632
Hosakerehalli,12.932660000000055,77.54675000000003
Hoskote,13.028592083501142,77.7246474226632
Hosur Road,12.934194887479803,77.6103567739975
Hulimavu,12.880640000000028,77.60147000000006
ISRO Layout,12.897160000000042,77.55679000000003
ITPL,12.950311391348944,77.71308024514424
Iblur Village,46.27742000000006,-66.31474999999995
Indira Nagar,13.030060000000049,77.49526000000003
JP Nagar,12.900339351006455,77.56473198335337
Jakkur,13.075640000000021,77.60394000000008
Jalahalli,13.054500000000075,77.52658000000008
Jalahalli East,13.06824000000006,77.54105000000004
Jigani,12.781130000000076,77.64258000000007
Judicial Layout,12.865790000000061,77.53958000000006
KR Puram,12.9970846252883,77.71733001162252
Kadubeesanahalli,12.941370000000063,77.69622000000004
Kadugodi,12.997670000000028,77.76010000000008
Kaggadasapura,12.965530000000058,77.66666000000004
Kaggalipura,12.758800000000065,77.74470000000008
Kaikondrahalli,12.913610000000062,77.67871000000008
Kalena Agrahara,12.866200000000049,77.59190000000007
Kalyan nagar,12.968020000000024,77.52114000000006
Kambipura,12.871490000000051,77.46217000000007
Kammanahalli,13.014300000000048,77.63685000000004
Kammasandra,12.831100000000049,77.69238000000007
Kanakapura,12.804566494049212,77.51054995764517
Kanakpura Road,12.804566494049212,77.51054995764517
Kannamangala,13.011910000000057,77.76439000000005
Karuna Nagar,12.949139980109933,77.5492499943586
Kasavanhalli,12.889200000000073,77.67308000000008
Kasturi Nagar,13.000040802864106,77.66292296151467
Kathriguppe,12.931660000000022,77.55271000000005
Kaval Byrasandra,13.024970000000053,77.61105000000003
Kenchenahalli,12.929050000000075,77.50798000000003
Kengeri,12.908700000000067,77.48714000000007
Kengeri Satellite Town,12.927430000000072,77.48622000000006
Kereguddadahalli,13.078950000000077,77.51662000000005
Kodichikkanahalli,12.899140000000045,77.61814000000004
Kodigehaali,13.067240000000027,77.56992000000008
Kodigehalli,13.067240000000027,77.56992000000008
Kodihalli,12.966200000000072,77.64982000000003
Kogilu,13.102550000000065,77.61860000000007
Konanakunte,12.882330000000024,77.56926000000004
Koramangala,12.920040000000029,77.62546000000003
Kothannur,12.877645049187187,77.5770950958026
Kothanur,13.064340000000072,77.64855000000006
Kudlu,12.889530000000036,77.65664000000004
Kudlu Gate,12.885481611045359,77.64406955080122
Kumaraswami Layout,12.898190000000056,77.55927000000008
Kundalahalli,12.967520000000036,77.71500000000003
LB Shastri Nagar,12.985220000000027,77.57119000000006
Laggere,13.007630000000063,77.52165000000008
Lakshminarayana Pura,12.989550000000065,77.55792000000008
Lingadheeranahalli,13.001340000000027,77.47915000000006
Magadi Road,12.986280080587493,77.48860690820901
Mahadevpura,12.994090000000028,77.66633000000007
Mahalakshmi Layout,13.016350000000045,77.54481000000004
Mallasandra,12.849610000000041,77.62053000000003
Malleshpalya,12.978360000000066,77.67393000000004
Malleshwaram,12.995000000000061,77.57346000000007
Marathahalli,12.954660000000047,77.70752000000005
Margondanahalli,13.035510000000045,77.69386000000003
Marsur,12.759210000000053,77.71520000000004
Mico Layout,0.0,0.0
Munnekollal,12.947490000000073,77.71075000000008
Murugeshpalya,12.955650000000048,77.65335000000005
Mysore Road,12.961605569470498,77.56038387941229
NGR Layout,12.91050000000007,77.62348000000003
NRI Layout,13.022060000000067,77.67901000000006
Nagarbhavi,12.956240000000037,77.50936000000007
Nagasandra,13.044950000000028,77.50156000000004
Nagavara,13.038460000000043,77.62356000000005
Nagavarapalya,12.99183000000005,77.66169000000008
Narayanapura,13.162060000000054,77.60152000000005
Neeladri Nagar,12.884439985679663,77.57849001212907
Nehru Nagar,12.98640000000006,77.57605000000007
OMBR Layout,13.004720000000077,77.65349000000003
Old Airport Road,12.956574096427746,77.67554791427906
Old Madras Road,12.992205261751547,77.65898052906184
Padmanabhanagar,12.91814000000005,77.55940000000004
Pai Layout,12.993430000000046,77.66659000000004
Panathur,12.947905133239692,77.67120287998382
Parappana Agrahara,12.88068000000004,77.65782000000007
Pattandur Agrahara,12.978180000000066,77.73493000000008
Poorna Pragna Layout,12.905689996157633,77.53854001757622
Prithvi Layout,13.092410007069077,77.5471799995504
R.T. Nagar,13.024450000000058,77.59590000000003
Rachenahalli,13.057410000000061,77.62622000000005
Raja Rajeshwari Nagar,12.93178000000006,77.52668000000006
Rajaji Nagar,13.005440000000021,77.55693000000008
Rajiv Nagar,0.0,0.0
Ramagondanahalli,13.11788000000007,77.55921000000006
Ramamurthy Nagar,13.023820000000057,77.67785000000003
Rayasandra,12.881160000000023,77.67720000000008
Sahakara Nagar,13.062710000000038,77.58550000000008
Sanjay nagar,13.036940000000072,77.57461000000006
Sarakki Nagar,12.908460000000048,77.58136000000007
Sarjapur,12.860750000000053,77.78355000000005
Sarjapur  Road,12.924335036857208,77.6298200747137
Sarjapura - Attibele Road,12.790230738455122,77.77594146302502
Sector 2 HSR Layout,12.909790000000044,77.64848000000006
Sector 7 HSR Layout,12.90936000000005,77.63515000000007
Seegehalli,13.01293000000004,77.72082000000006
Shampura,13.028120000000058,77.61177000000004
Shivaji Nagar,12.98720000000003,77.60401000000007
Singasandra,12.871560000000045,77.63846000000007
Somasundara Palya,12.89694000000003,77.65592000000004
Sompura,12.864670000000046,77.77690000000007
Sonnenahalli,13.200490000000059,77.50810000000007
Subramanyapura,12.896930000000054,77.54733000000004
Sultan Palaya,13.022580000000062,77.60168000000004
TC Palaya,13.027960000000064,77.69490000000008
Talaghattapura,12.86480000000006,77.53289000000007
Thanisandra,13.055990000000065,77.63255000000004
Thigalarapalya,13.021020000000021,77.48435000000006
Thubarahalli,12.953500000000076,77.72114000000005
Thyagaraja Nagar,12.933920000000057,77.56818000000004
Tindlu,13.073220000000049,77.56921000000006
Tumkur Road,13.078329813476381,77.42912459209266
Ulsoor,12.989080000000058,77.62795000000006
Uttarahalli,12.89757000000003,77.52830000000006
Varthur,12.943480000000022,77.74703000000005
Varthur Road,12.915601953231516,77.72367913710366
Vasanthapura,12.896530000000041,77.55196000000007
Vidyaranyapura,13.079270000000065,77.55914000000007
Vijayanagar,13.076000000000022,77.65238000000005
Vishveshwarya Layout,12.957220000000063,77.47976000000006
Vishwapriya Layout,13.039940005652582,77.60859001316533
Vittasandra,12.885118598343796,77.70255391775112
Whitefield,12.975230000000067,77.75238000000007
Yelachenahalli,12.90044000000006,77.56865000000005
Yelahanka,0.0,0.0
Yelahanka New Town,13.10212000000007,77.57687000000004
Yelenahalli,12.862850000000037,77.61523000000005
Yeshwanthpur,13.029540000000054,77.54022000000003
